"DAY","AMP1","AMP2","AMP3","AMP4"
269,-3.90974839,-3.81949678,-3.72924517,-3.63899356
270,-3.892618653,-3.785237307,-3.67785596,-3.570474613
271,-3.875520736,-3.751041472,-3.626562208,-3.502082944
272,-3.858459705,-3.71691941,-3.575379114,-3.433838819
273,-3.841440615,-3.68288123,-3.524321845,-3.36576246
274,-3.82446851,-3.648937019,-3.473405529,-3.297874038
275,-3.807548418,-3.615096836,-3.422645254,-3.230193672
276,-3.790685354,-3.581370708,-3.372056062,-3.162741416
277,-3.773884314,-3.547768629,-3.321652943,-3.095537258
278,-3.757150278,-3.514300556,-3.271450834,-3.028601112
279,-3.740488203,-3.480976406,-3.221464609,-2.961952812
280,-3.723903027,-3.447806054,-3.171709081,-2.895612108
281,-3.707399664,-3.414799329,-3.122198993,-2.829598657
282,-3.690983006,-3.381966011,-3.072949017,-2.763932023
283,-3.674657915,-3.349315831,-3.023973746,-2.698631661
284,-3.658429231,-3.316858462,-2.975287692,-2.633716923
285,-3.642301761,-3.284603522,-2.926905284,-2.569207045
286,-3.626280285,-3.25256057,-2.878840856,-2.505121141
287,-3.61036955,-3.220739101,-2.831108651,-2.441478202
288,-3.594574272,-3.189148543,-2.783722815,-2.378297087
289,-3.578899129,-3.157798258,-2.736697388,-2.315596517
290,-3.563348768,-3.126697536,-2.690046304,-2.253395072
291,-3.547927796,-3.095855592,-2.643783388,-2.191711184
292,-3.532640783,-3.065281566,-2.597922349,-2.130563131
293,-3.517492258,-3.034984516,-2.552476775,-2.069969033
294,-3.502486711,-3.004973422,-2.507460133,-2.009946844
295,-3.487628588,-2.975257176,-2.462885764,-1.950514351
296,-3.472922291,-2.945844583,-2.418766874,-1.891689165
297,-3.458372179,-2.916744359,-2.375116538,-1.833488717
298,-3.443982563,-2.887965127,-2.33194769,-1.775930253
299,-3.429757707,-2.859515415,-2.289273122,-1.719030829
300,-3.415701826,-2.831403653,-2.247105479,-1.662807305
301,-3.401819086,-2.803638171,-2.205457257,-1.607276342
302,-3.388113599,-2.776227197,-2.164340796,-1.552454395
303,-3.374589427,-2.749178854,-2.123768281,-1.498357708
304,-3.361250578,-2.722501156,-2.083751734,-1.445002312
305,-3.348101004,-2.696202008,-2.044303012,-1.392404016
306,-3.335144602,-2.670289204,-2.005433806,-1.340578408
307,-3.322385211,-2.644770422,-1.967155633,-1.289540844
308,-3.309826612,-2.619653224,-1.929479835,-1.239306447
309,-3.297472526,-2.594945052,-1.892417577,-1.189890103
310,-3.285326614,-2.570653228,-1.855979842,-1.141306456
311,-3.273392475,-2.54678495,-1.820177426,-1.093569901
312,-3.261673646,-2.523347292,-1.785020938,-1.046694584
313,-3.250173599,-2.500347198,-1.750520796,-1.000694395
314,-3.238895741,-2.477791483,-1.716687224,-0.955582965
315,-3.227843416,-2.455686831,-1.683530247,-0.911373662
316,-3.217019896,-2.434039793,-1.651059689,-0.868079585
317,-3.206428391,-2.412856782,-1.619285173,-0.825713564
318,-3.196072038,-2.392144076,-1.588216115,-0.784288153
319,-3.185953906,-2.371907813,-1.557861719,-0.743815626
320,-3.176076994,-2.352153988,-1.528230983,-0.704307977
321,-3.166444228,-2.332888456,-1.499332684,-0.665776913
322,-3.157058463,-2.314116925,-1.471175388,-0.628233851
323,-3.147922479,-2.295844958,-1.443767437,-0.591689916
324,-3.139038984,-2.278077968,-1.417116952,-0.556155936
325,-3.130410611,-2.260821221,-1.391231832,-0.521642443
326,-3.122039915,-2.244079831,-1.366119746,-0.488159661
327,-3.113929378,-2.227858757,-1.341788135,-0.455717514
328,-3.106081403,-2.212162807,-1.31824421,-0.424325614
329,-3.098498316,-2.196996632,-1.295494948,-0.393993263
330,-3.091182363,-2.182364725,-1.273547088,-0.364729451
331,-3.084135712,-2.168271423,-1.252407135,-0.336542847
332,-3.077360451,-2.154720902,-1.232081353,-0.309441805
333,-3.070858589,-2.141717177,-1.212575766,-0.283434354
334,-3.064632051,-2.129264101,-1.193896152,-0.258528203
335,-3.058682682,-2.117365365,-1.176048047,-0.23473073
336,-3.053012247,-2.106024494,-1.159036741,-0.212048988
337,-3.047622424,-2.095244849,-1.142867273,-0.190489697
338,-3.042514812,-2.085029623,-1.127544435,-0.170059247
339,-3.037690923,-2.075381845,-1.113072768,-0.15076369
340,-3.033152186,-2.066304373,-1.099456559,-0.132608746
341,-3.028899948,-2.057799896,-1.086699844,-0.115599792
342,-3.024935468,-2.049870935,-1.074806403,-0.099741871
343,-3.02125992,-2.04251984,-1.06377976,-0.08503968
344,-3.017874394,-2.035748788,-1.053623182,-0.071497577
345,-3.014779893,-2.029559786,-1.04433968,-0.059119573
346,-3.011977334,-2.023954669,-1.035932003,-0.047909337
347,-3.009467548,-2.018935096,-1.028402644,-0.037870191
348,-3.007251278,-2.014502555,-1.021753833,-0.02900511
349,-3.00532918,-2.01065836,-1.01598754,-0.02131672
350,-3.003701825,-2.00740365,-1.011105475,-0.0148073
351,-3.002369695,-2.004739389,-1.007109084,-0.009478779
352,-3.001333184,-2.002666367,-1.003999551,-0.005332735
353,-3.000592599,-2.001185199,-1.001777798,-0.002370397
354,-3.000148161,-2.000296322,-1.000444482,-0.000592643
355,-3,-2,-1,0
356,-3.000148161,-2.000296322,-1.000444482,-0.000592643
357,-3.000592599,-2.001185199,-1.001777798,-0.002370397
358,-3.001333184,-2.002666367,-1.003999551,-0.005332735
359,-3.002369695,-2.004739389,-1.007109084,-0.009478779
360,-3.003701825,-2.00740365,-1.011105475,-0.0148073
361,-3.00532918,-2.01065836,-1.01598754,-0.02131672
362,-3.007251278,-2.014502555,-1.021753833,-0.02900511
363,-3.009467548,-2.018935096,-1.028402644,-0.037870191
364,-3.011977334,-2.023954669,-1.035932003,-0.047909337
365,-3.014779893,-2.029559786,-1.04433968,-0.059119573
366,-3.017874394,-2.035748788,-1.053623182,-0.071497577
367,-3.02125992,-2.04251984,-1.06377976,-0.08503968
368,-3.024935468,-2.049870935,-1.074806403,-0.099741871
369,-3.028899948,-2.057799896,-1.086699844,-0.115599792
370,-3.033152186,-2.066304373,-1.099456559,-0.132608746
371,-3.037690923,-2.075381845,-1.113072768,-0.15076369
372,-3.042514812,-2.085029623,-1.127544435,-0.170059247
373,-3.047622424,-2.095244849,-1.142867273,-0.190489697
374,-3.053012247,-2.106024494,-1.159036741,-0.212048988
375,-3.058682682,-2.117365365,-1.176048047,-0.23473073
376,-3.064632051,-2.129264101,-1.193896152,-0.258528203
377,-3.070858589,-2.141717177,-1.212575766,-0.283434354
378,-3.077360451,-2.154720902,-1.232081353,-0.309441805
379,-3.084135712,-2.168271423,-1.252407135,-0.336542847
380,-3.091182363,-2.182364725,-1.273547088,-0.364729451
381,-3.098498316,-2.196996632,-1.295494948,-0.393993263
382,-3.106081403,-2.212162807,-1.31824421,-0.424325614
383,-3.113929378,-2.227858757,-1.341788135,-0.455717514
384,-3.122039915,-2.244079831,-1.366119746,-0.488159661
385,-3.130410611,-2.260821221,-1.391231832,-0.521642443
386,-3.139038984,-2.278077968,-1.417116952,-0.556155936
387,-3.147922479,-2.295844958,-1.443767437,-0.591689916
388,-3.157058463,-2.314116925,-1.471175388,-0.628233851
389,-3.166444228,-2.332888456,-1.499332684,-0.665776913
390,-3.176076994,-2.352153988,-1.528230983,-0.704307977
391,-3.185953906,-2.371907813,-1.557861719,-0.743815626
392,-3.196072038,-2.392144076,-1.588216115,-0.784288153
393,-3.206428391,-2.412856782,-1.619285173,-0.825713564
394,-3.217019896,-2.434039793,-1.651059689,-0.868079585
395,-3.227843416,-2.455686831,-1.683530247,-0.911373662
396,-3.238895741,-2.477791483,-1.716687224,-0.955582965
397,-3.250173599,-2.500347198,-1.750520796,-1.000694395
398,-3.261673646,-2.523347292,-1.785020938,-1.046694584
399,-3.273392475,-2.54678495,-1.820177426,-1.093569901
400,-3.285326614,-2.570653228,-1.855979842,-1.141306456
401,-3.297472526,-2.594945052,-1.892417577,-1.189890103
402,-3.309826612,-2.619653224,-1.929479835,-1.239306447
403,-3.322385211,-2.644770422,-1.967155633,-1.289540844
404,-3.335144602,-2.670289204,-2.005433806,-1.340578408
405,-3.348101004,-2.696202008,-2.044303012,-1.392404016
406,-3.361250578,-2.722501156,-2.083751734,-1.445002312
407,-3.374589427,-2.749178854,-2.123768281,-1.498357708
408,-3.388113599,-2.776227197,-2.164340796,-1.552454395
409,-3.401819086,-2.803638171,-2.205457257,-1.607276342
410,-3.415701826,-2.831403653,-2.247105479,-1.662807305
411,-3.429757707,-2.859515415,-2.289273122,-1.719030829
412,-3.443982563,-2.887965127,-2.33194769,-1.775930253
413,-3.458372179,-2.916744359,-2.375116538,-1.833488717
414,-3.472922291,-2.945844583,-2.418766874,-1.891689165
415,-3.487628588,-2.975257176,-2.462885764,-1.950514351
416,-3.502486711,-3.004973422,-2.507460133,-2.009946844
417,-3.517492258,-3.034984516,-2.552476775,-2.069969033
418,-3.532640783,-3.065281566,-2.597922349,-2.130563131
419,-3.547927796,-3.095855592,-2.643783388,-2.191711184
420,-3.563348768,-3.126697536,-2.690046304,-2.253395072
421,-3.578899129,-3.157798258,-2.736697388,-2.315596517
422,-3.594574272,-3.189148543,-2.783722815,-2.378297087
423,-3.61036955,-3.220739101,-2.831108651,-2.441478202
424,-3.626280285,-3.25256057,-2.878840856,-2.505121141
425,-3.642301761,-3.284603522,-2.926905284,-2.569207045
426,-3.658429231,-3.316858462,-2.975287692,-2.633716923
427,-3.674657915,-3.349315831,-3.023973746,-2.698631661
428,-3.690983006,-3.381966011,-3.072949017,-2.763932023
429,-3.707399664,-3.414799329,-3.122198993,-2.829598657
430,-3.723903027,-3.447806054,-3.171709081,-2.895612108
431,-3.740488203,-3.480976406,-3.221464609,-2.961952812
432,-3.757150278,-3.514300556,-3.271450834,-3.028601112
433,-3.773884314,-3.547768629,-3.321652943,-3.095537258
434,-3.790685354,-3.581370708,-3.372056062,-3.162741416
435,-3.807548418,-3.615096836,-3.422645254,-3.230193672
436,-3.82446851,-3.648937019,-3.473405529,-3.297874038
437,-3.841440615,-3.68288123,-3.524321845,-3.36576246
438,-3.858459705,-3.71691941,-3.575379114,-3.433838819
439,-3.875520736,-3.751041472,-3.626562208,-3.502082944
440,-3.892618653,-3.785237307,-3.67785596,-3.570474613
441,-3.90974839,-3.81949678,-3.72924517,-3.63899356
442,-3.92690487,-3.85380974,-3.78071461,-3.70761948
443,-3.94408301,-3.88816602,-3.83224903,-3.77633204
444,-3.961277719,-3.922555438,-3.883833157,-3.845110876
445,-3.978483903,-3.956967805,-3.935451708,-3.91393561
446,-3.995696462,-3.991392923,-3.987089385,-3.982785847
447,-4.012910296,-4.025820592,-4.038730888,-4.051641184
448,-4.030120305,-4.06024061,-4.090360915,-4.120481219
449,-4.047321388,-4.094642777,-4.141964165,-4.189285553
450,-4.064508449,-4.129016899,-4.193525348,-4.258033798
451,-4.081676395,-4.163352791,-4.245029186,-4.326705581
452,-4.098820139,-4.197640277,-4.296460416,-4.395280555
453,-4.1159346,-4.231869199,-4.347803799,-4.463738398
454,-4.133014707,-4.266029413,-4.39904412,-4.532058826
455,-4.150055398,-4.300110797,-4.450166195,-4.600221593
456,-4.167051626,-4.334103251,-4.501154877,-4.668206502
457,-4.183998352,-4.367996703,-4.551995055,-4.735993407
458,-4.200890555,-4.40178111,-4.602671665,-4.803562221
459,-4.21772323,-4.435446461,-4.653169691,-4.870892922
460,-4.23449139,-4.468982779,-4.703474169,-4.937965558
461,-4.251190064,-4.502380128,-4.753570192,-5.004760256
462,-4.267814305,-4.53562861,-4.803442915,-5.071257221
463,-4.284359187,-4.568718375,-4.853077562,-5.137436749
464,-4.300819808,-4.601639615,-4.902459423,-5.203279231
